pid,tid,searchSeq,url,seq,answerCount,loc
4,5,0,https://stackoverflow.com/questions/70794840/javascript-subtract-months-from-a-string-date-using-moment-library,7,1,6
4,5,0,https://stackoverflow.com/questions/58626988/subtract-days-after-the-current-date-moment-js,8,1,28
4,5,0,https://stackoverflow.com/questions/41505492/how-to-subtract-one-month-using-moment-js,9,1,8
4,5,1,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,0,6,39
4,5,1,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value,1,4,53
4,5,1,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,2,7,100
4,5,1,https://stackoverflow.com/questions/25888182/moment-js-how-to-subtract-7-days-from-current-date,3,6,29
4,5,1,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes,4,1,16
4,5,1,https://stackoverflow.com/questions/25150570/get-hours-difference-between-two-dates-in-moment-js,5,15,112
4,5,1,https://stackoverflow.com/questions/18623783/get-the-time-difference-between-two-datetimes,6,18,174
4,5,1,https://stackoverflow.com/questions/9129928/how-to-calculate-number-of-days-between-two-dates,7,6,67
4,5,1,https://stackoverflow.com/questions/4944750/how-to-subtract-date-time-in-javascript,8,3,31
4,5,1,https://stackoverflow.com/questions/15130735/how-can-i-remove-time-from-date-with-moment-js,9,11,72
4,5,2,https://stackoverflow.com/questions/15993913/format-date-with-moment-js,0,0,0
4,5,2,https://stackoverflow.com/questions/52586726/javascript-moment-js-how-to-check-if-date-is-previous-date,1,0,0
4,5,2,https://stackoverflow.com/questions/58104187/moment-js-moment0-wed-dec-31-1969,2,0,0
4,5,2,https://stackoverflow.com/questions/40394282/how-to-format-custom-time-in-moment-js,3,0,0
4,5,2,https://stackoverflow.com/questions/63231177/represent-the-end-of-the-day-in-moment-js-without-the-time-zone,4,0,0
4,5,2,https://stackoverflow.com/questions/67340920/moment-js-not-formatting-time-in-microseconds,5,0,0
4,5,2,https://stackoverflow.com/questions/52813215/javascript-not-able-to-start-with-moment-js,6,0,0
4,5,2,https://stackoverflow.com/questions/70198120/moment-js-not-showing-local-time-its-showing-same-in-the-database,7,0,0
4,5,2,https://stackoverflow.com/questions/65377178/choosing-a-specific-day-using-moment-javascript,8,0,0
4,5,2,https://stackoverflow.com/questions/51136860/cant-format-using-moment-js,9,0,0
4,6,0,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,0,0,0
4,6,0,https://stackoverflow.com/questions/42977068/express-serving-static-files-and-routing,1,0,0
4,6,0,https://stackoverflow.com/questions/42643898/serve-static-files-for-sub-routes-inside-a-express-router,2,0,0
4,6,0,https://stackoverflow.com/questions/32544846/how-to-set-dynamic-route-for-static-files-in-express,3,0,0
4,6,0,https://stackoverflow.com/questions/66882846/how-to-serve-file-with-static-resources-on-all-routes-in-express-js,4,0,0
4,6,0,https://stackoverflow.com/questions/28803379/how-can-i-route-to-serve-static-files-with-page-js-and-apache,5,0,0
4,6,0,https://stackoverflow.com/questions/62782017/add-static-middleware-to-serve-static-files-in-express,6,0,0
4,6,0,https://stackoverflow.com/questions/36383137/how-to-serve-static-files-with-nodejs-in-multiple-routing,7,0,0
4,6,0,https://stackoverflow.com/questions/30746824/serve-static-files-using-routes-in-express-js,8,0,0
4,6,0,https://stackoverflow.com/questions/11569181/serve-static-files-on-a-dynamic-route-using-express,9,0,0
4,6,1,https://stackoverflow.com/questions/36395563/static-routing-in-node-express,0,0,0
4,6,1,https://stackoverflow.com/questions/73305912/how-to-add-a-static-route-after-a-dynamic-one-in-expressjs,1,0,0
4,6,1,https://stackoverflow.com/questions/66258861/creating-routing-for-a-static-site-using-express,2,0,0
4,6,1,https://stackoverflow.com/questions/27734164/serve-out-static-route-with-express-with-redirect-and-middleware,3,0,0
4,6,1,https://stackoverflow.com/questions/32544846/how-to-set-dynamic-route-for-static-files-in-express,4,0,0
4,6,1,https://stackoverflow.com/questions/51579725/custom-static-route-not-working,5,0,0
4,6,1,https://stackoverflow.com/questions/26349497/node-express-with-static-html-how-to-route-all-requests-to-index-html,6,0,0
4,6,1,https://stackoverflow.com/questions/70120480/next-js-overlaps-static-route-with-dynamic-route,7,0,0
4,6,1,https://stackoverflow.com/questions/69758526/express-static-routes-are-not-working-when-adding-a-validation-middleware,8,0,0
4,6,1,https://stackoverflow.com/questions/41835969/nodejs-access-static-ressources-from-third-level-routes-in-express,9,0,0
4,6,2,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,0,0,0
4,6,2,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,1,0,0
4,6,2,https://stackoverflow.com/questions/42977068/express-serving-static-files-and-routing,2,0,0
4,6,2,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,3,0,0
4,6,2,https://stackoverflow.com/questions/58081749/node-express-force-all-static-routes-to-point-to-root-path,4,0,0
4,6,2,https://stackoverflow.com/questions/61090344/express-how-to-always-serve-static-directory,5,0,0
4,6,2,https://stackoverflow.com/questions/27734164/serve-out-static-route-with-express-with-redirect-and-middleware,6,0,0
4,6,2,https://stackoverflow.com/questions/44148293/how-can-i-change-the-express-static-path-based-on-the-route,7,0,0
4,6,2,https://stackoverflow.com/questions/36395563/static-routing-in-node-express,8,0,0
4,6,2,https://stackoverflow.com/questions/69758526/express-static-routes-are-not-working-when-adding-a-validation-middleware,9,0,0
4,6,3,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,0,0,0
4,6,3,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,1,0,0
4,6,3,https://stackoverflow.com/questions/42977068/express-serving-static-files-and-routing,2,0,0
4,6,3,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,3,0,0
4,6,3,https://stackoverflow.com/questions/58081749/node-express-force-all-static-routes-to-point-to-root-path,4,0,0
4,6,3,https://stackoverflow.com/questions/61090344/express-how-to-always-serve-static-directory,5,0,0
4,6,3,https://stackoverflow.com/questions/27734164/serve-out-static-route-with-express-with-redirect-and-middleware,6,0,0
4,6,3,https://stackoverflow.com/questions/44148293/how-can-i-change-the-express-static-path-based-on-the-route,7,0,0
4,6,3,https://stackoverflow.com/questions/36395563/static-routing-in-node-express,8,0,0
4,6,3,https://stackoverflow.com/questions/69758526/express-static-routes-are-not-working-when-adding-a-validation-middleware,9,0,0
4,6,4,https://stackoverflow.com/questions/42977068/express-serving-static-files-and-routing,0,0,0
4,6,4,https://stackoverflow.com/questions/61090344/express-how-to-always-serve-static-directory,1,0,0
4,6,4,https://stackoverflow.com/questions/46517342/how-to-use-route-path-in-express,2,0,0
4,6,4,https://stackoverflow.com/questions/55285668/express-static-doesnt-route-the-static-files,3,0,0
4,6,4,https://stackoverflow.com/questions/60243899/problem-with-nodejs-static-route-and-files,4,0,0
4,6,4,https://stackoverflow.com/questions/28143419/express-static-keeps-routing-my-files-from-the-route,5,0,0
4,6,4,https://stackoverflow.com/questions/58081749/node-express-force-all-static-routes-to-point-to-root-path,6,0,0
4,6,4,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,7,0,0
4,6,4,https://stackoverflow.com/questions/10434001/static-files-with-express-js,8,0,0
4,6,4,https://stackoverflow.com/questions/62971849/how-to-change-app-useexpress-staticpath-join-dirname-public-to-serv,9,0,0
5,2,0,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,0,25,669
5,2,0,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,1,1,8
5,2,0,https://stackoverflow.com/questions/54623130/javascript-sort-an-array-of-objects-by-a-numeric-property-in-each-object,2,4,24
5,2,0,https://stackoverflow.com/questions/31553155/sort-by-object-key-in-descending-order-on-javascript-underscore,3,3,44
5,2,0,https://stackoverflow.com/questions/56996782/javascript-sorting-objects-not-arrays-in-descending,4,2,16
5,2,0,https://stackoverflow.com/questions/1129216/sort-array-of-objects-by-string-property-value,5,29,727
5,2,0,https://stackoverflow.com/questions/49365109/sort-array-of-objects-with-letters-and-numbers-in-descending-order,6,3,47
5,2,0,https://stackoverflow.com/questions/72084911/how-do-i-sort-array-of-objects-in-descending-order-based-on-alphanumeric-value-i,7,1,47
5,2,0,https://stackoverflow.com/questions/65687818/js-sort-array-of-objets-by-specific-string-property-not-ascending-or-descending,8,5,100
5,2,0,https://stackoverflow.com/questions/12900058/how-can-i-sort-a-javascript-array-of-objects-numerically-and-then-alphabetically,9,4,59
5,4,0,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,0,22,532
5,4,0,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,1,1,11
5,4,0,https://stackoverflow.com/questions/64297528/how-to-format-currency-in-javascript,2,1,3
5,4,0,https://stackoverflow.com/questions/60689698/how-to-format-currency-and-time-in-javascript,3,2,89
5,4,0,https://stackoverflow.com/questions/19664926/proper-js-currency-format-with-commas-and-decimals,4,2,50
5,4,0,https://stackoverflow.com/questions/69668216/currency-format-in-euro,5,1,2
5,4,0,https://stackoverflow.com/questions/40426965/javascript-function-to-format-as-money,6,1,7
5,4,0,https://stackoverflow.com/questions/46235907/format-currency-in-javascript-removing-00,7,6,34
5,4,0,https://stackoverflow.com/questions/68549027/currency-formatting-using-intl-numberformat-without-currency-symbol,8,1,85
5,3,0,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,0,0,0
5,3,0,https://stackoverflow.com/questions/6116474/how-to-find-if-an-array-contains-a-specific-string-in-javascript-jquery,1,0,0
5,3,0,https://stackoverflow.com/questions/52460473/find-object-with-specific-value-in-array,2,0,0
5,3,0,https://stackoverflow.com/questions/13964155/get-javascript-object-from-array-of-objects-by-value-of-property,3,0,0
5,3,0,https://stackoverflow.com/questions/7364150/find-object-by-id-in-an-array-of-javascript-objects,4,0,0
5,3,0,https://stackoverflow.com/questions/52311150/find-all-matching-elements-with-in-an-array-of-objects,5,0,0
5,3,0,https://stackoverflow.com/questions/237104/how-do-i-check-if-an-array-includes-a-value-in-javascript,6,0,0
5,3,0,https://stackoverflow.com/questions/35206125/how-can-i-find-and-update-values-in-an-array-of-objects,7,0,0
5,3,0,https://stackoverflow.com/questions/57607836/find-an-item-in-array-and-get-whats-left,8,0,0
5,3,0,https://stackoverflow.com/questions/143847/best-way-to-find-if-an-item-is-in-a-javascript-array,9,0,0
5,1,0,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,0,0,0
5,1,0,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,1,0,0
5,1,0,https://stackoverflow.com/questions/57222470/how-to-clone-an-array-and-push-new-value-in-a-chain,2,0,0
5,1,0,https://stackoverflow.com/questions/62861485/make-clone-of-array-not-copy-of-reference-and-modify-the-new-array,3,0,0
5,1,0,https://stackoverflow.com/questions/67176299/splice-method-used-on-a-copy-of-an-array-of-objects,4,0,0
5,1,0,https://stackoverflow.com/questions/44808882/cloning-an-array-in-javascript-typescript,5,0,0
5,1,0,https://stackoverflow.com/questions/53273218/javascript-deep-copy-an-array-containing-nested-objects-arrays-functions,6,0,0
5,1,0,https://stackoverflow.com/questions/68764568/why-my-code-to-clone-an-array-doesnt-work-javascript,7,0,0
5,1,0,https://stackoverflow.com/questions/597588/how-do-you-clone-an-array-of-objects-in-javascript,8,0,0
5,1,0,https://stackoverflow.com/questions/48219487/javascript-how-to-clone-array-without-reference,9,0,0
5,5,0,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,0,0,0
5,5,0,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs,1,0,0
5,5,0,https://stackoverflow.com/questions/49169562/how-to-subtract-time-from-current-time-momentjs,2,0,0
5,5,0,https://stackoverflow.com/questions/70643603/react-moment-subtract-time-format,3,0,0
5,5,0,https://stackoverflow.com/questions/41533546/how-to-deduct-time-in-24-hours-using-moment,4,0,0
5,5,0,https://stackoverflow.com/questions/56683364/how-to-subtract-time-using-moment,5,0,0
5,5,0,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes,6,0,0
5,5,0,https://stackoverflow.com/questions/63543715/javascript-subtract-time-in-moment-used-in-reactjs,7,0,0
5,5,0,https://stackoverflow.com/questions/52326850/how-to-get-the-total-hours-by-subtracting-two-dates-using-moment,8,0,0
5,5,0,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,9,0,0
5,5,1,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,0,0,0
5,5,1,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs,1,0,0
5,5,1,https://stackoverflow.com/questions/49169562/how-to-subtract-time-from-current-time-momentjs,2,0,0
5,5,1,https://stackoverflow.com/questions/70643603/react-moment-subtract-time-format,3,0,0
5,5,1,https://stackoverflow.com/questions/41533546/how-to-deduct-time-in-24-hours-using-moment,4,0,0
5,5,1,https://stackoverflow.com/questions/56683364/how-to-subtract-time-using-moment,5,0,0
5,5,1,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes,6,0,0
5,5,1,https://stackoverflow.com/questions/63543715/javascript-subtract-time-in-moment-used-in-reactjs,7,0,0
5,5,1,https://stackoverflow.com/questions/52326850/how-to-get-the-total-hours-by-subtracting-two-dates-using-moment,8,0,0
5,5,1,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,9,0,0
5,5,2,https://stackoverflow.com/questions/41505492/how-to-subtract-one-month-using-moment-js,0,0,0
5,5,2,https://stackoverflow.com/questions/67649925/how-can-i-subtract-1-month-using-moment-js,1,0,0
5,5,2,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,2,0,0
5,5,2,https://stackoverflow.com/questions/68756983/how-add-and-subtract-days-using-moment-js-for-the-given-timestamp-value,3,0,0
5,5,2,https://stackoverflow.com/questions/58283755/how-does-momentjs-handle-addition-or-subtraction-in-terms-of-months-or-year,4,0,0
5,5,2,https://stackoverflow.com/questions/25888182/moment-js-how-to-subtract-7-days-from-current-date,5,0,0
5,5,2,https://stackoverflow.com/questions/54019837/subtract-one-day-from-a-particular-date-using-momentjs,6,0,0
5,5,2,https://stackoverflow.com/questions/70794840/javascript-subtract-months-from-a-string-date-using-moment-library,7,0,0
5,5,2,https://stackoverflow.com/questions/58626988/subtract-days-after-the-current-date-moment-js,8,0,0
5,5,2,https://stackoverflow.com/questions/45065987/subtract-months-with-moment-js-correctly-even-after-surpassing-february,9,0,0
5,6,0,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,0,2,5
5,6,0,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,1,0,0
